Variable,KTU,Taxa,Category,Function,備註資料來源
1,H2,H2,Metabolites,Metabolites,
2,CO2,CO2,Metabolites,Metabolites,
3,CH4,CH4,Metabolites,Metabolites,
4,Formate,Formate,Metabolites,Metabolites,
5,Acetate,Acetate,Metabolites,Metabolites,
6,Propionate,Propionate,Metabolites,Metabolites,
7,Butyrate,Butyrate,Metabolites,Metabolites,
8,Isobutyrate,Isobutyrate,Metabolites,Metabolites,
9,Isovalerate,Isovalerate,Metabolites,Metabolites,
10,5003f615573473f649c3af53d4693bcd,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SJA-15; f__SJA-15; g__SJA-15; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),https://www.sciencedirect.com/science/article/pii/S1385894721045964
11,90ae1bf9d720c1e1be4010abc0b4cbc4,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Ornatilinea; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.041012-0
12,4bf37c7898da200aa778d692bf59b422,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Leptolinea; s__Leptolinea_tardivitalis,FB,Fermentation bacteria (carbohydrate),https://pmc.ncbi.nlm.nih.gov/articles/PMC4653795/
13,3cf13450d9a71a4ec0cf20defe28e8ad,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Leptolinea; s__uncultured_Chloroflexi,FB,Fermentation bacteria (carbohydrate),https://pmc.ncbi.nlm.nih.gov/articles/PMC4653795/
14,c8ed98329f390916db9bbd597e6b7d31,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Anaerolineaceae_UCG-001; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),https://www.midasfieldguide.org/guide/fieldguide/genus/anaerolineaceae_ucg-001
15,ca84fe0fa5097c79316baa2b33f0005e,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Pelolinea; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),https://www.researchgate.net/publication/258443528_Pelolinea_submarina_gen_nov_sp_nov_an_anaerobic_filamentous_bacterium_of_the_phylum_Chloroflexi_isolated_from_subseafloor_sediment
16,1006c16bda99de3f8c8a3da498b15c01,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Ardenticatenales; f__uncultured; g__uncultured; s__uncultured_archaeon,Other,Fermentation bacteria (carbohydrate),
17,c4ccea2ee07544e175982081983c5457,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Anaerolineaceae_UCG-001; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),https://www.midasfieldguide.org/guide/fieldguide/genus/anaerolineaceae_ucg-001
18,37205bbfecc835086afdbc83dca97502,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__uncultured; s__uncultured_organism,FB,Fermentation bacteria (carbohydrate),refer to d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Anaerolinea
19,4c87f22cd3e0b7cb6f6e0dcd376d665b,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__SBR1031; g__SBR1031; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),refer to d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Anaerolinea
20,9ba15641f46a616935f67fc07a977f5c,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__1-20; f__1-20; g__1-20; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),
21,d91f513c4e2359833a742eaaafafd3a2,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__uncultured; f__uncultured; g__uncultured,FB,Fermentation bacteria (carbohydrate),refer to d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Anaerolinea
22,22c30858b9e4777ff6f6c5edf5fb7dff,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__RBG-13-54-9; f__RBG-13-54-9; g__RBG-13-54-9; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),refer to d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Anaerolinea
23,d4c88509d885300a1aa306f9b3dd91fd,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Ardenticatenales; f__uncultured; g__uncultured; s__uncultured_archaeon,Other,Fermentation bacteria (carbohydrate),
24,ecbce620bbd67fa4c2a2a4445107321e,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__SBR1031; g__SBR1031; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),refer to d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Anaerolinea
25,26c2420f8308331ac1ad0a11f55c7851,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Leptolinea; s__uncultured_soil,FB,Fermentation bacteria (carbohydrate),https://pmc.ncbi.nlm.nih.gov/articles/PMC4653795/
26,204c229f7ac68ffbce03c5695f47ca55,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Anaerolinea; s__uncultured_soil,FB,Fermentation bacteria (carbohydrate),https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.64169-0
27,b68bbb200c15a9bf2b48fc4fd1ae431d,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__SBR1031; g__SBR1031; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),refer to d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Anaerolinea
28,074a2dc749c61f7e705838288f6582a3,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SJA-15; f__SJA-15; g__SJA-15,FB,Fermentation bacteria (carbohydrate),refer to d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Anaerolinea
29,2c128e065955715f2ec9b6a826004431,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Ardenticatenales; f__uncultured; g__uncultured; s__uncultured_bacterium,Other,Fermentation bacteria (carbohydrate),
30,2f7c0673eabfe32f3502f14d16d2a3f4,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__uncultured; s__uncultured_Chloroflexi,FB,Fermentation bacteria (carbohydrate),refer to d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Anaerolinea
31,2a9b5150a05897422c69130b6234a22e,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SJA-15; f__SJA-15; g__SJA-15; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),https://www.sciencedirect.com/science/article/pii/S1385894721045964
32,8921f9668d8744941fe9c462f538afac,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Leptolinea; s__uncultured_soil,FB,Fermentation bacteria (carbohydrate),https://pmc.ncbi.nlm.nih.gov/articles/PMC4653795/
33,1d0d1d12228b5b619f6dd39f3a803efc,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Leptolinea,FB,Fermentation bacteria (carbohydrate),https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.64169-0
34,b7010ec4abf0ce00468cd840f14a4c12,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Leptolinea,FB,Fermentation bacteria (carbohydrate),https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.64169-0
35,3b2543cf94ea49187606153f2377e79c,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SJA-15; f__SJA-15; g__SJA-15; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),https://www.sciencedirect.com/science/article/pii/S1385894721045964
36,4114537cee10f1e18077431fc56826fb,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__SBR1031; g__SBR1031,FB,Fermentation bacteria (carbohydrate),refer to d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Anaerolinea
37,a2e38b45cceaa37e16a20e886538c107,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__SBR1031; g__SBR1031; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),refer to d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Anaerolinea
38,f91f1c76cc1597ea0bf732284b2566c0,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__SBR1031; g__SBR1031; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),refer to d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Anaerolinea
39,31856ab251b8add53ed14540000158b1,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__uncultured,FB,Fermentation bacteria (carbohydrate),refer to d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Anaerolinea
40,10598a94dce2b8f419809933f0812bcd,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Ardenticatenales; f__uncultured; g__uncultured; s__uncultured_organism,Other,Fermentation bacteria (carbohydrate),
41,bc686aa834c76541b72246806574184f,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__SBR1031; g__SBR1031; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),refer to d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Anaerolinea
42,824441412f79bb93bab79fdfa4a05e49,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__ADurb.Bin180; f__ADurb.Bin180; g__ADurb.Bin180,FB,Fermentation bacteria (carbohydrate),refer to d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Anaerolinea
43,7dc28eac3075f643debabf3d6ddeac17,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Pelolinea,FB,Fermentation bacteria (carbohydrate),https://www.researchgate.net/publication/258443528_Pelolinea_submarina_gen_nov_sp_nov_an_anaerobic_filamentous_bacterium_of_the_phylum_Chloroflexi_isolated_from_subseafloor_sediment
44,4dcc556fa35e5d33f2d1fb6ecbf80fa0,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__uncultured; s__uncultured_Chloroflexi,FB,Fermentation bacteria (carbohydrate),refer to d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Anaerolinea
45,193b6ea2fdde02b3d62e98a5271c3ae3,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__RBG-13-54-9; f__RBG-13-54-9; g__RBG-13-54-9; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),refer to d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Anaerolinea
46,4a7061d233a403350d3a7743f24c66b7,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SJA-15; f__SJA-15; g__SJA-15,FB,Fermentation bacteria (carbohydrate),refer to d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Anaerolinea
47,87216ae74481661daaff74deb053cd0e,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Pelolinea; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),https://www.researchgate.net/publication/258443528_Pelolinea_submarina_gen_nov_sp_nov_an_anaerobic_filamentous_bacterium_of_the_phylum_Chloroflexi_isolated_from_subseafloor_sediment
48,c443676f32a4347c0a752bad5a62c30e,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Longilinea; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.65098-0
49,21776c9bd39f6c0a9f4e0ed0dca56a43,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Ardenticatenales; f__uncultured; g__uncultured; s__uncultured_archaeon,Other,Fermentation bacteria (carbohydrate),
50,6a8a451fdbb4ced529f1c1e858559a0a,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__uncultured; s__uncultured_Anaerolineae,FB,Fermentation bacteria (carbohydrate),refer to d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Anaerolinea
51,fd314f4a8aab1abc3421c993ba5b4b0b,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__RBG-13-54-9; f__RBG-13-54-9; g__RBG-13-54-9; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),refer to d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Anaerolinea
52,f7428e14dfa55275f395fa3e311c151f,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__SBR1031; g__SBR1031; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),refer to d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Anaerolinea
53,c8fbedbecca63118bbb1003415f3aa66,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae,FB,Fermentation bacteria (carbohydrate),refer to d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Anaerolinea
54,522e1ed10c8aa1a77641d4bf77704d1e,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__SBR1031; g__SBR1031,FB,Fermentation bacteria (carbohydrate),refer to d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Anaerolinea
55,f00b807611290fa4b084f2a3d20b81d1,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__SBR1031; g__SBR1031; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),refer to d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Anaerolinea
56,3df297a6eb577f68f953d7f054869b80,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SJA-15; f__SJA-15; g__SJA-15,FB,Fermentation bacteria (carbohydrate),refer to d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Anaerolinea
57,564386f39768e194dbd2065d3327bc73,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__A4b,FB,Fermentation bacteria (carbohydrate),refer to d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Anaerolinea
58,00dab28ee20250d7c9c227f971633cda,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__SBR1031; g__SBR1031; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),refer to d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Anaerolinea
59,b19e67fa0005d48ab52e0dfe7ee5afb8,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__uncultured,FB,Fermentation bacteria (carbohydrate),refer to d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Anaerolinea
60,43d615673d501bcbb19a8e3cb0766ad4,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__SBR1031; g__SBR1031; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),refer to d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Anaerolinea
61,38fdea0374be9c2a3549ac2be7678d6d,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__RBG-13-54-9; f__RBG-13-54-9; g__RBG-13-54-9,FB,Fermentation bacteria (carbohydrate),refer to d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Anaerolinea
62,4a819fac1999317aded5d3f89365b14a,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Longilinea; s__uncultured_Longilinea,FB,Fermentation bacteria (carbohydrate),https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.65098-0
63,1c21c3efba2a987e6fe6c4fb560e0d6f,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__A4b; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),refer to d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Anaerolinea
64,1f200f3c191913b013442cf8e1690f30,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__A4b,FB,Fermentation bacteria (carbohydrate),refer to d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Anaerolinea
65,dae0956aae206f38cc46448660a6930a,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Levilinea; s__Levilinea_saccharolytica,FB,Fermentation bacteria (carbohydrate),https://pmc.ncbi.nlm.nih.gov/articles/PMC4653796/
66,d78d803697175b847106535960939dfd,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__SBR1031; g__SBR1031; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),refer to d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Anaerolinea
67,d6754ec0c0906f9113e349c9398fc6bc,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__SBR1031; g__SBR1031,FB,Fermentation bacteria (carbohydrate),refer to d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Anaerolinea
68,ebee5f214715de4aa5c77c2a5aa70c7c,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__SBR1031; g__SBR1031; s__anaerobic_bacterium,FB,Fermentation bacteria (carbohydrate),refer to d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Anaerolinea
69,99e37e4a70eeaa80310b36b124b796e3,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Leptolinea; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),https://pmc.ncbi.nlm.nih.gov/articles/PMC4653795/
70,031693a991eaa6cc738280a9a86feaf2,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Anaerolinea; s__uncultured_Chloroflexi,FB,Fermentation bacteria (carbohydrate),https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.64169-0
71,35befde42dfa89e848c5ac1846750841,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__RBG-13-54-9; f__RBG-13-54-9; g__RBG-13-54-9; s__metagenome,FB,Fermentation bacteria (carbohydrate),refer to d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Anaerolinea
72,46fce1252edc53afe48d7ae54b6b5733,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Leptolinea; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),https://pmc.ncbi.nlm.nih.gov/articles/PMC4653795/
73,5096769bff62299c37335bc433714cf4,d__Bacteria; p__Chloroflexi; c__KD4-96; o__KD4-96; f__KD4-96; g__KD4-96,FB,Dark matter bacteria,https://pmc.ncbi.nlm.nih.gov/articles/PMC8131844/
74,05f98ca009fa0de3e822b3831e58bd44,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SJA-15; f__SJA-15; g__SJA-15; s__uncultured_Chloroflexi,FB,Fermentation bacteria (carbohydrate),https://www.sciencedirect.com/science/article/pii/S1385894721045964
75,8ec7126f0f307a696799a7e2b4e688bd,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__uncultured; s__uncultured_Chloroflexi,FB,Fermentation bacteria (carbohydrate),refer to d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Anaerolinea
76,685a06c480c8512cad2bba3e5b066bdb,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Flexilinea,FB,Fermentation bacteria (carbohydrate),https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.000822
77,6635b581fccdc1ba94c21978aa862855,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__uncultured; s__uncultured_Chloroflexi,FB,Fermentation bacteria (carbohydrate),refer to d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Anaerolinea
