Variable,KTU,Taxa,Category,Function,備註資料來源
152,422c3681b58d6f7faee17eee1d6d0b95,d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__WD2101_soil_group; g__WD2101_soil_group,FB,Dark matter bacteria,https://pubmed.ncbi.nlm.nih.gov/36356531/
153,07d1e6b4bf92c4e0827ce83ad38f2fdf,d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__uncultured,FB,Dark matter bacteria,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929135/
154,0c840d13e67c8d8e55ccf1b306e01118,d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__CCM11a; f__CCM11a; g__CCM11a; s__bacterium_enrichment,FB,Dark matter bacteria,https://academic.oup.com/femsec/article/101/4/fiaf025/8082149?login=true
155,4f94fc8294d13e14b85a498eaf8e7454,d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__S-70; f__S-70; g__S-70; s__uncultured_bacterium,FB,Dark matter bacteria,https://enviromicro-journals.onlinelibrary.wiley.com/doi/full/10.1111/1462-2920.14253
156,20ec21b915216e00b9af8785dba05efd,d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pir4_lineage,FB,Dark matter bacteria,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929135/
157,25045aabfef9e883c254227d35c501be,d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__uncultured,FB,Dark matter bacteria,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929135/
158,b730b146a9a614f96a17a4ab14a7af56,d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__uncultured; s__uncultured_bacterium,FB,Dark matter bacteria,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929135/
159,28041bdf3c75f3ca6158383e0f140009,d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__uncultured; s__uncultured_bacterium,FB,Dark matter bacteria,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929135/
160,446890d2e6c9cc20021fb2b0dd7b9572,d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Pla1_lineage; f__Pla1_lineage; g__Pla1_lineage; s__uncultured_bacterium,FB,Dark matter bacteria,https://enviromicro-journals.onlinelibrary.wiley.com/doi/full/10.1111/1462-2920.14253
161,c01c27d316fa7bf26586bb21045c4675,d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__MSBL9; f__KCLunmb-38-53; g__KCLunmb-38-53; s__uncultured_bacterium,FB,Dark matter bacteria,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929135/
162,559df90b589deab654c37d304d33505c,d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__mle1-8; f__mle1-8; g__mle1-8; s__uncultured_bacterium,FB,Dark matter bacteria,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929135/
163,e44f15e5eb19840d3346fe7d1cfe5c5a,d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Candidatus_Anammoximicrobium; s__uncultured_bacterium,Other,Other,
164,ca58c009e5862d0f0e8f93e8c9fc49d2,d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pir3_lineage; s__uncultured_bacterium,FB,Dark matter bacteria,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929135/
165,d22e1b7c08fc3e7f8730dfc8c2208888,d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Pla1_lineage; f__Pla1_lineage; g__Pla1_lineage,FB,Dark matter bacteria,https://academic.oup.com/femsec/article/101/4/fiaf025/8082149?login=true
166,737fe857d6541c631a83ee3029aaa546,d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__mle1-8; f__mle1-8; g__mle1-8; s__uncultured_Schlesneria,FB,Dark matter bacteria,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929135/
167,b367d40523545c5b6833645787c6c7ee,d__Bacteria; p__Planctomycetota; c__vadinHA49; o__vadinHA49; f__vadinHA49; g__vadinHA49; s__uncultured_bacterium,Other,Dark matter bacteria,https://pmc.ncbi.nlm.nih.gov/articles/PMC3318811/
168,11fc9216cb378434800155a6d361a159,d__Bacteria; p__Planctomycetota; c__Pla4_lineage; o__Pla4_lineage; f__Pla4_lineage; g__Pla4_lineage; s__uncultured_bacterium,FB,Dark matter bacteria,https://pubmed.ncbi.nlm.nih.gov/39043958/
169,3bca3b647b19d7e04dda3edbeec8ba6c,d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__uncultured,FB,Dark matter bacteria,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929135/
170,e995ef07e87e62dd57fd44800d0b768f,d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__uncultured; s__uncultured_bacterium,FB,Dark matter bacteria,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929135/
171,dc337877eeccfba07e7abf8fd441ddab,d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Pla1_lineage; f__Pla1_lineage; g__Pla1_lineage; s__uncultured_bacterium,FB,Dark matter bacteria,https://enviromicro-journals.onlinelibrary.wiley.com/doi/full/10.1111/1462-2920.14253
172,32076c3159bd519aa3556d1641925dcc,d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__uncultured,FB,Dark matter bacteria,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929135/
173,0ee9455e3db14145e64440a45ee7b1fc,d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__uncultured,FB,Dark matter bacteria,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929135/
174,5d4ef71b39f172b6d4d48af6f14bd69f,d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__uncultured; s__uncultured_bacterium,FB,Dark matter bacteria,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929135/
175,65cf036f7f1e031e21e644863fb4ee39,d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__MSBL9; f__SG8-4; g__SG8-4; s__uncultured_microorganism,FB,Dark matter bacteria,https://enviromicro-journals.onlinelibrary.wiley.com/doi/full/10.1111/1462-2920.14253
176,87eb2d97203d512a5c3ae78a2e9ea3d8,d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__uncultured,FB,Dark matter bacteria,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929135/
177,ed8ec441922085e281627cbb05efe909,d__Bacteria; p__Planctomycetota; c__Pla3_lineage; o__Pla3_lineage; f__Pla3_lineage; g__Pla3_lineage; s__uncultured_bacterium,FB,Dark matter bacteria,https://enviromicro-journals.onlinelibrary.wiley.com/doi/full/10.1111/1462-2920.14253
178,f8392bd3c2e1735ff12839fd178c0b9b,d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__AKAU3564_sediment_group; g__AKAU3564_sediment_group; s__uncultured_planctomycete,FB,Dark matter bacteria,https://pmc.ncbi.nlm.nih.gov/articles/PMC9195934/
179,5ceb9f0f0022dac30c2593a693e59dbe,d__Bacteria; p__Bacteroidota; c__Ignavibacteria; o__Ignavibacteriales; f__Ignavibacteriaceae; g__Ignavibacterium; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),https://pubmed.ncbi.nlm.nih.gov/19671715/
180,c8b40734380567716db20d1ca1da8f08,d__Bacteria; p__Bacteroidota; c__Ignavibacteria; o__Ignavibacteriales; f__Melioribacteraceae; g__IheB3-7; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),https://pubmed.ncbi.nlm.nih.gov/19671715/
181,fab4fd462362c89f996d8f3b404de856,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__uncultured; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),https://www.sciencedirect.com/science/article/abs/pii/S0723202012001658
182,7184c4fbfc5ed93db528bab6dd176550,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidetes_vadinHA17; g__Bacteroidetes_vadinHA17; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),https://www.frontiersin.org/journals/microbiology/articles/10.3389/fmicb.2020.593006/full
183,0d799d71613b9f65136aa1b6e403e4be,d__Bacteria; p__Bacteroidota; c__Ignavibacteria; o__Ignavibacteriales; f__Ignavibacteriaceae; g__Ignavibacterium; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),https://pubmed.ncbi.nlm.nih.gov/19671715/
184,5b7a86218356a43f19482c316bef5732,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Lentimicrobiaceae; g__Lentimicrobium; s__denitrifying_bacterium,FB,Fermentation bacteria (carbohydrate),https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.001103
185,3871f6f0eea7bcbc5dd7101260a98c55,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidetes_vadinHA17; g__Bacteroidetes_vadinHA17,FB,Fermentation bacteria (carbohydrate),refer to d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides
186,5db09a5f0982758e70e244d63b42b6d7,d__Bacteria; p__Bacteroidota; c__Kryptonia; o__Kryptoniales; f__BSV26; g__BSV26; s__uncultured_Chlorobi,Other,Dark matter bacteria,https://midasfieldguide.org/guide/fieldguide/genus/midas_g_86736
187,77e667c80d94eebddb3ba41a2d6a2f97,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Lentimicrobiaceae; g__Lentimicrobium; s__bacterium_sp.,FB,Fermentation bacteria (carbohydrate),https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.001103
188,5dc017b243c0d847b883a93ffab7d057,d__Bacteria; p__Bacteroidota; c__SJA-28; o__SJA-28; f__SJA-28; g__SJA-28; s__uncultured_bacterium,FB,Dark matter bacteria,https://pubmed.ncbi.nlm.nih.gov/33013807/
189,ccd295e3a04fb7bb78f97b49d1d76562,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__SB-5; g__SB-5; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),refer to d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prolixibacteraceae;g__Roseimarinus
190,d8ffa2672967ec12b18609b832027c72,d__Bacteria; p__Bacteroidota; c__SJA-28; o__SJA-28; f__SJA-28; g__SJA-28; s__bioreactor_sludge,FB,Dark matter bacteria,https://pubmed.ncbi.nlm.nih.gov/33013807/
191,8387ed8a7bc7e5adf1657a3e663b8556,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Lentimicrobiaceae; g__Lentimicrobium,FB,Fermentation bacteria (carbohydrate),https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.001103
192,9b6d0ffa867aee34998a4a2bbb1af810,d__Bacteria; p__Bacteroidota; c__Ignavibacteria; o__Ignavibacteriales; f__Melioribacteraceae; g__IheB3-7; s__metagenome,FB,Fermentation bacteria (carbohydrate),https://pubmed.ncbi.nlm.nih.gov/19671715/
193,ae774caaa9ef3b43a729eb34736489c0,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Paludibacteraceae; g__Paludibacter; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),https://doi.org/10.1099/ijs.0.63896-0
194,4341a79cfb0ec0bfa3673b833e280d20,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidetes_vadinHA17; g__Bacteroidetes_vadinHA17; s__uncultured_Cytophagales,FB,Fermentation bacteria (carbohydrate),https://www.frontiersin.org/journals/microbiology/articles/10.3389/fmicb.2020.593006/full
195,3c495c43f409408c04faf4c9ac87984a,d__Bacteria; p__Bacteroidota; c__Ignavibacteria; o__Ignavibacteriales,Other,Other,
196,0ffdd77026a6adb21f3bd4acbb9ae4dc,d__Bacteria; p__Bacteroidota; c__Ignavibacteria; o__Ignavibacteriales; f__PHOS-HE36; g__PHOS-HE36; s__uncultured_bacterium,Other,Dark matter bacteria,
197,d7ada53e15b47cd75f189d6251c973c4,d__Bacteria; p__Bacteroidota; c__Kryptonia; o__Kryptoniales; f__BSV26; g__BSV26; s__uncultured_Chlorobi,Other,Dark matter bacteria,
198,9d3ad599777a06282a5981ae0094e829,d__Bacteria; p__Bacteroidota; c__Kapabacteria; o__Kapabacteriales; f__Kapabacteriales; g__Kapabacteriales,Other,Dark matter bacteria,https://journals.asm.org/doi/full/10.1128/mra.01118-20
199,f2befed0d1248a66e55e935f42c7e3ee,d__Bacteria; p__Bacteroidota; c__Kryptonia; o__Kryptoniales; f__BSV26; g__BSV26,Other,Dark matter bacteria,
200,67c181fa8417bbc32d76c1f8a1152c67,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prolixibacteraceae; g__Meniscus; s__uncultured_Bacteroidetes,FB,Fermentation bacteria (carbohydrate),https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/00207713-27-1-38
201,6f3a170bcf31c2cdea91d5fad6ed84e3,d__Bacteria; p__Bacteroidota; c__Ignavibacteria; o__Ignavibacteriales; f__Ignavibacteriaceae; g__Ignavibacterium; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),https://pubmed.ncbi.nlm.nih.gov/19671715/
202,92f305372628ccbd74b7b28b933d306b,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Paludibacteraceae; g__uncultured; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),refer to d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__Paludibacter
203,14ae50bf6c080fba1938c5199cae4a0b,d__Bacteria; p__Bacteroidota; c__Ignavibacteria; o__Ignavibacteriales; f__PHOS-HE36; g__PHOS-HE36; s__metagenome,Other,Dark matter bacteria,
204,e74bab893053e90e8313ba233bd6a081,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_graminisolvens,FB,Fermentation bacteria (carbohydrate),https://doi.org/10.1099/ijs.0.041038-0
205,2250f4b8d07e4953951ee4247b0137a6,d__Bacteria; p__Bacteroidota; c__Ignavibacteria; o__Ignavibacteriales; f__Ignavibacteriaceae; g__Ignavibacterium,FB,Fermentation bacteria (carbohydrate),https://doi.org/10.1099/ijs.0.012484-0
206,ad6ce23a8240585835e009aa4462524a,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Williamwhitmaniaceae; g__Blvii28_wastewater-sludge_group; s__uncultured_bacterium,FB,Fermentation bacteria (protein),https://www.midasfieldguide.org/guide/fieldguide/genus/blvii28_wastewater-sludge_group
207,524d80e38696fd0875602301a8dfbe24,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Williamwhitmaniaceae; g__Blvii28_wastewater-sludge_group; s__uncultured_bacterium,FB,Fermentation bacteria (protein),https://www.midasfieldguide.org/guide/fieldguide/genus/blvii28_wastewater-sludge_group
208,be3aafa2586a7b4c696bbc7e15420f84,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Paludibacteraceae; g__uncultured; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),refer to d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__Paludibacter
209,e4f13cff484714e969b627d0e5c0770b,d__Bacteria; p__Bacteroidota; c__Kryptonia; o__Kryptoniales; f__MSB-3C8; g__MSB-3C8; s__uncultured_bacterium,Other,Dark matter bacteria,
210,429a09a930e113837e914f9cc2bf25b9,d__Bacteria; p__Bacteroidota; c__Ignavibacteria; o__Ignavibacteriales; f__BSV40; g__BSV40; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),10.1128/AEM.02729-17
211,c463290592e4f16122388848a138625a,d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Propioniciclava,FB,Fermentation bacteria (carbohydrate),https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.027482-0
212,39514d7e0d952fb5735d67b878688bc8,d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__uncultured; s__uncultured_Propionibacteriaceae,FB,Fermentation bacteria (carbohydrate),https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.027482-0
213,00833459819dc89b57aa3daed416f161,d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__Treponema_caldarium,FB,Fermentation bacteria (carbohydrate),https://doi.org/10.1099/ijs.0.63388-0
214,8a9c941e1f2ee3fcd6ce01dba4377ab4,d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Bogoriellaceae; g__Georgenia; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),https://doi.org/10.1099/ijs.0.64749-0
215,cf22504c5f284e3f0787b2b481b527f3,d__Bacteria; p__Calditrichota; c__Calditrichia; o__Calditrichales; f__Calditrichaceae; g__Calorithrix; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.001744
216,102ad765cbbb2c461692bf898f6186d3,d__Archaea; p__Halobacterota; c__Methanosarcinia; o__Methanosarciniales; f__Methanosaetaceae; g__Methanosaeta; s__Methanosaeta_harundinacea,MA,Methanogen,https://doi.org/10.1002/9781118960608.gbm00513.pub2
217,bb5e11fdbff4f33c3c8620a1887a7fab,d__Bacteria; p__Modulibacteria; c__Moduliflexia; o__Moduliflexales; f__Moduliflexaceae; g__Candidatus_Moduliflexus; s__bacterium_UASB14,FB,Fermentation bacteria (carbohydrate),https://doi.org/10.7717/peerj.740
218,09ee5eb3e6c726c7c8242f6e97453fc2,d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobacterium; s__Methanobacterium_formicicum,MA,Methanogen,"Kern, T., Linge, M. & Rother, M. Methanobacterium aggregans sp. nov., a hydrogenotrophic methanogenic archaeon isolated from an anaerobic digester. International Journal of Systematic and Evolutionary Microbiology 65, 1975-1980 (2015)."
219,1d68e029a5580b3c9da0caf98358eca3,d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Propioniciclava; s__metagenome,FB,Fermentation bacteria (carbohydrate),10.1099/ijs.0.027482-0
220,0e909c758d9c5297b4ec1cc832bf1826,d__Archaea; p__Halobacterota; c__Methanosarcinia; o__Methanosarciniales; f__Methanosarcinaceae; g__Methanosarcina,MA,Methanogen,https://doi.org/10.1002/9781118960608.gbm00519.pub2
221,76df8bde7010efe7a732d7f14429678d,d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobacterium,MA,Methanogen,"Kern, T., Linge, M. & Rother, M. Methanobacterium aggregans sp. nov., a hydrogenotrophic methanogenic archaeon isolated from an anaerobic digester. International Journal of Systematic and Evolutionary Microbiology 65, 1975-1980 (2015)."
222,869b1bac4d0445275b77013c61f800bc,d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__Actinomyces_sp.,FB,Fermentation bacteria (carbohydrate),10.1128/JCM.39.11.3955-3961.2001
223,702860fda44c0d44ddacb5bd79fd5d24,d__Archaea; p__Halobacterota; c__Methanosarcinia; o__Methanosarciniales; f__Methanosaetaceae; g__Methanosaeta,MA,Methanogen,https://doi.org/10.1002/9781118960608.gbm00513.pub2
224,a51754c5f1369772741c7c9413290fa9,d__Bacteria; p__Desulfobacterota; c__Syntrophobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__Syntrophobacter,SB,Syntrophic bacteria,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/00207713-49-2-545
225,dbda3ac20eeb6a319b94c041444316a7,d__Bacteria; p__Desulfobacterota; c__Syntrophia; o__Syntrophales; f__uncultured; g__uncultured; s__uncultured_bacterium,SB,Syntrophic bacteria,DOI:10.1038/415454a
226,d00036ea38764e92850c8310ab248346,d__Bacteria; p__Zixibacteria; c__Zixibacteria; o__Zixibacteria; f__Zixibacteria; g__Zixibacteria; s__bacterium_enrichment,Other,Other,https://pmc.ncbi.nlm.nih.gov/articles/PMC11821767/
227,268ddc25aa0fd61d2ecd190573a66498,d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Propionicicella; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),10.1016/j.syapm.2005.11.004
228,2b809b1be23ca594eb500c596c2d8787,d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Geobacterales; f__Geobacteraceae,FB,Fermentation bacteria (carbohydrate),10.1186/1471-2164-10-103
