Variable,KTU,Taxa,Category,Function,備註資料來源
307,fa8e5e27d8fba25e37fc05340a105914,d__Archaea; p__Thermoplasmatota; c__Thermoplasmata; o__Methanomassiliicoccales; f__Methanomassiliicoccaceae; g__Methanomassiliicoccus; s__uncultured_archaeon,MA,Methanogen,DOI:10.1099/ijs.0.033712-0
308,ea57da548f5bfaf3da92bfae88f57f58,d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__uncultured_soil,Other,Other,https://pmc.ncbi.nlm.nih.gov/articles/PMC2271084/
309,2663abb3c6947c4e922fcf9655e2b98f,d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__uncultured; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),refer to d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Sphaerochaeta
310,5de66afd9c0e688217cfc1635688aa81,d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Treponema,FB,Fermentation bacteria (carbohydrate),https://doi.org/10.1099/ijs.0.63388-0
311,9fb4bc5b1780bce289021bea5f453965,d__Bacteria; p__WS1; c__WS1; o__WS1; f__WS1; g__WS1; s__uncultured_bacterium,FB,Dark matter bacteria,https://www.nature.com/articles/s41467-019-09747-0
312,5b79f6ff66cb9204a255ff4f3e2ba83c,d__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__Lactivibrio,FB,Fermentation bacteria (amino acid),https://doi.org/10.1099/ijs.0.060681-0
313,fe15b1d86811b789456f8e483f7e8a4a,d__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__JGI-0000079-D21; s__uncultured_Synergistetes,FB,Fermentation bacteria (amino acid),https://doi.org/10.1099/00207713-49-2-975
314,a6f993f9da1b3083cc3735d3a0dcbb97,d__Archaea; p__Halobacterota; c__Methanocellia; o__Methanocellales; f__Methanocellaceae; g__Methanocella; s__uncultured_archaeon,MA,Methanogen,DOI:10.1099/ijs.0.65571-0
315,c934837e7b2fb47cc22fe7761acf6c03,d__Bacteria; p__Verrucomicrobiota; c__Kiritimatiellae; o__WCHB1-41; f__WCHB1-41; g__WCHB1-41; s__uncultured_Verrucomicrobia,FB,Dark matter bacteria,https://doi.org/10.3390/ani15111565
316,d2fd495f50fd9ee1bb779066a74086d7,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Candidatus_Pacebacteria; f__Candidatus_Pacebacteria; g__Candidatus_Pacebacteria; s__candidate_division,FB,Dark matter bacteria,10.1128/aem.01409-22
317,5d22039d6c20f914869e5a9a675fb832,d__Archaea; p__Micrarchaeota; c__Micrarchaeia; o__Micrarchaeales; f__Micrarchaeales; g__Micrarchaeales; s__uncultured_crenarchaeote,FB,Dark matter archaea,https://www.nature.com/articles/s41396-017-0002-z
318,2db0f0abbb709c7123a745dbedc9b858,d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__B29; f__B29; g__B29; s__uncultured_bacterium,Other,Dark matter bacteria,
319,ab7deaf5d710f38202e981d38a60ba24,d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__Vermiphilaceae; g__Vermiphilaceae; s__uncultured_bacterium,Other,Dark matter bacteria,
320,0ff78acf32b5dfc93d2c1eddb430d54d,d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriae; f__Acidobacteriae; g__Paludibaculum,FB,Fermentation bacteria (carbohydrate),https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.066175-0
321,617eff5e78168b8da4a6e7d8c04fb03f,d__Archaea; p__Micrarchaeota; c__Micrarchaeia; o__Micrarchaeales; f__Micrarchaeales; g__Micrarchaeales; s__uncultured_euryarchaeote,FB,Dark matter archaea,https://www.nature.com/articles/s41396-017-0002-z
322,b1b3783bf16353d7fdbdecc4e830f1ca,d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__uncultured,FB,Fermentation bacteria (carbohydrate),refer to d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Sphaerochaeta
323,0c87f0228e9e45203ae8833fd99c5fdc,d__Bacteria; p__Schekmanbacteria; c__Schekmanbacteria; o__Schekmanbacteria; f__Schekmanbacteria; g__Schekmanbacteria; s__uncultured_delta,FB,Dark matter bacteria,10.3390/microorganisms10112232
324,e521a5f0559bea1c55fb62333c99c804,d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__Pedosphaeraceae; s__uncultured_bacterium,FB,Dark matter bacteria,https://onlinelibrary.wiley.com/doi/10.1002/mlf2.12060
325,7d7a0d82d79761c5dc37b3e391838274,d__Bacteria; p__Fibrobacterota; c__Chitinivibrionia; o__uncultured; f__uncultured; g__uncultured; s__uncultured_bacterium,Other,Dark matter bacteria,
326,ba0a64e266935b4a2409b16ef145626a,d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Myxococcaceae; g__uncultured; s__uncultured_Archangiaceae,FB,Fermentation bacteria (carbohydrate),10.1128/mr.54.4.473-501.1990
327,1f9bb5042ca87f7f0212ff90bfd91f59,d__Bacteria; p__Armatimonadota; c__uncultured; o__uncultured; f__uncultured; g__uncultured; s__uncultured_bacterium,Other,Dark matter bacteria,
328,a9b63ba0c6d031624ed59b48e26ce7ec,d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Propioniciclava; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),10.1099/ijs.0.027482-0
329,62e3b0025d339d4481a45a0f0aadacfe,d__Bacteria; p__Caldisericota; c__Caldisericia; o__Caldisericales; f__LF045; g__LF045; s__uncultured_bacterium,Other,Dark matter bacteria,
330,439546c0e7ef7bc781435cdc860a3e1d,d__Bacteria; p__Spirochaetota; c__Leptospirae; o__Leptospirales; f__Leptospiraceae; g__RBG-16-49-21; s__bacterium_enrichment,FB,Fermentation bacteria (protein),refer to d__Bacteria;p__Spirochaetota;c__Leptospirae;o__Leptospirales;f__Leptospiraceae;g__Leptonema
331,fd5b417730512eaab8bdf1ee35824024,d__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__JGI-0000079-D21; s__uncultured_Synergistetes,FB,Fermentation bacteria (amino acid),https://doi.org/10.1099/00207713-49-2-975
332,12dcc955cb8c7b33a0e2d39c4f796ca9,d__Bacteria; p__Sumerlaeota; c__Sumerlaeia; o__uncultured; f__uncultured; g__uncultured; s__uncultured_bacterium,Other,Dark matter bacteria,
333,d34861dce884e40cf9222365b38b1e01,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Candidatus_Woesebacteria; f__Candidatus_Woesebacteria; g__Candidatus_Woesebacteria; s__Candidatus_Woesebacteria,FB,Fermentation bacteria (protein),DOI:10.1038/nature14486
334,3a3a9446e60af525c4adaed44d79cd4f,d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Spirochaeta; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),refer to d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Sphaerochaeta
335,b8483c095e6db3b7c79de79a58f2237e,d__Bacteria; p__Nitrospirota; c__4-29-1; o__4-29-1; f__4-29-1; g__4-29-1; s__uncultured_bacterium,Other,Dark matter bacteria,
336,d86e1406fcd8229e2cd6bf2375ba6a0b,d__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Omnitrophaceae; g__Candidatus_Omnitrophus,FB,Dark matter bacteria,https://doi.org/10.1111/1462-2920.16170
337,ee339b7b86d21fe7f5ee7fb5d7f6f2e5,d__Bacteria; p__Fermentibacterota; c__Fermentibacteria; o__Fermentibacterales; f__Fermentibacteraceae; g__Fermentibacteraceae; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),DOI:10.1111/1462-2920.13161
338,3b99b1f37641e44684e8b8e066a02010,d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Spirochaeta; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),refer to d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Sphaerochaeta
339,5f5ee3622f281966a3382ef0553b145c,d__Bacteria; p__WPS-2; c__WPS-2; o__WPS-2; f__WPS-2; g__WPS-2; s__Burkholderiales_bacterium,Other,Dark matter bacteria,
340,31a2e9e0ec228cd26b3d9f9ee250084d,d__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Omnitrophaceae; g__Candidatus_Omnitrophus; s__uncultured_bacterium,FB,Dark matter bacteria,DOI:10.1111/j.1462-2920.2009.02045.x
341,28c3f6d84f4ba7008473a41f5cb7bd8a,d__Bacteria,Other,Other,
342,ccd1cca0a07854e174243126d86c04be,d__Bacteria; p__Desulfobacterota; c__Desulfomonilia; o__Desulfomonilales; f__Desulfomonilaceae; g__Desulfomonile; s__uncultured_bacterium,Other,Other,https://www.nature.com/articles/srep19181
343,1d4504b38f6de9905051ae2a647aa6f4,d__Bacteria,Other,Other,
344,5e3503633939db27b3647baf1f2b2926,d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobacterium,MA,Methanogen,"Kern, T., Linge, M. & Rother, M. Methanobacterium aggregans sp. nov., a hydrogenotrophic methanogenic archaeon isolated from an anaerobic digester. International Journal of Systematic and Evolutionary Microbiology 65, 1975-1980 (2015)."
345,e160f2d37330f8a3f9c7d9241ad27926,d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__Pedosphaeraceae; s__uncultured_bacterium,FB,Dark matter bacteria,https://onlinelibrary.wiley.com/doi/10.1002/mlf2.12060
346,4085a7671ac01d78f89cc47bc6f80b7d,d__Bacteria; p__Cloacimonadota; c__Cloacimonadia; o__Cloacimonadales; f__Cloacimonadaceae; g__LNR_A2-18; s__uncultured_bacterium,SB,Dark matter bacteria,https://pubmed.ncbi.nlm.nih.gov/30985964/
347,1c11db9d9761513b13a8e7a53de77143,d__Bacteria; p__Desulfobacterota; c__Syntrophorhabdia; o__Syntrophorhabdales; f__Syntrophorhabdaceae; g__Syntrophorhabdus; s__uncultured_bacterium,SB,Syntrophic bacteria,DOI:10.1099/ijs.0.65593-0
348,bd346feee0794f83440e9d39ad2390b0,d__Archaea; p__Crenarchaeota; c__Bathyarchaeia; o__Bathyarchaeia; f__Bathyarchaeia; g__Bathyarchaeia; s__uncultured_euryarchaeote,FB,Dark matter archaea,DOI:10.1038/nature12033
349,0354f3b4752640e73a5a5cc2107805e0,d__Bacteria; p__Patescibacteria; c__Berkelbacteria; o__Berkelbacteria; f__Berkelbacteria; g__Berkelbacteria; s__uncultured_bacterium,FB,Dark matter bacteria,https://www.nature.com/articles/ismej2013249
350,50ce9e935ba0b5520cc1f40b3115e1e5,d__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Omnitrophaceae; g__Candidatus_Omnitrophus; s__uncultured_bacterium,FB,Dark matter bacteria,https://doi.org/10.1111/1462-2920.16170
351,589fec54974912ab88dddebc67b56f48,d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__uncultured; s__uncultured_bacterium,FB,Dark matter bacteria,https://onlinelibrary.wiley.com/doi/10.1002/mlf2.12060
352,5b1e1cf5993a1b5ab7467ae5ebe4d8a4,d__Bacteria; p__Armatimonadota; c__uncultured; o__uncultured; f__uncultured; g__uncultured; s__uncultured_soil,Other,Dark matter bacteria,
353,a960c329aa5345029b91fc8157f7a8c0,d__Bacteria; p__Verrucomicrobiota; c__Kiritimatiellae; o__WCHB1-41; f__WCHB1-41; g__WCHB1-41; s__uncultured_soil,FB,Dark matter bacteria,https://doi.org/10.3390/ani15111565
354,d5e7d902571a3170d14550371339137b,d__Archaea; p__Halobacterota; c__Methanocellia; o__Methanocellales; f__Methanocellaceae; g__Methanocella,MA,Methanogen,DOI:10.1099/ijs.0.65571-0
355,f145b2866df22368e0003f3c34d479df,d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011_GWC1_47_15; g__GW2011_GWC1_47_15; s__uncultured_archaeon,FB,Dark matter archaea,https://pmc.ncbi.nlm.nih.gov/articles/PMC6349945/
356,58b1aa3c3a36f99fc17d6009482f9fd3,d__Bacteria; p__Spirochaetota; c__Brevinematia; o__Brevinematales; f__Brevinemataceae; g__Brevinema; s__uncultured_bacterium,Other,Other,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/00207713-45-1-78
357,dbea7c4ea4d09baea950e762b8f93200,d__Bacteria; p__Desulfobacterota; c__uncultured; o__uncultured; f__uncultured; g__uncultured; s__uncultured_delta,Other,Dark matter bacteria,
358,16ed55d9b8fb7e1d687dfc3abfd18982,d__Bacteria; p__Spirochaetota; c__Leptospirae; o__Leptospirales; f__Leptospiraceae; g__RBG-16-49-21; s__uncultured_bacterium,FB,Fermentation bacteria (protein),refer to d__Bacteria;p__Spirochaetota;c__Leptospirae;o__Leptospirales;f__Leptospiraceae;g__Leptonema
359,8c9ac5aa9b4a21f751d8f4645c028b19,d__Bacteria; p__Armatimonadota; c__uncultured; o__uncultured; f__uncultured; g__uncultured; s__uncultured_bacterium,Other,Dark matter bacteria,
360,491dbf5edc4c7fc89c82d455a31b8c71,d__Bacteria; p__FCPU426; c__FCPU426; o__FCPU426; f__FCPU426; g__FCPU426; s__uncultured_bacterium,Other,Dark matter bacteria,
361,38711b556fcd696f2e75cc39fd375e83,d__Bacteria; p__Desulfobacterota; c__Syntrophorhabdia; o__Syntrophorhabdales; f__Syntrophorhabdaceae; g__Syntrophorhabdus,SB,Syntrophic bacteria,https://academic.oup.com/ismej/article/13/5/1252/7475146?login=true
362,355e3068d783526c6150d4476086d035,d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Phaselicystidaceae; g__Phaselicystis; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),https://doi.org/10.1099/ijs.0.003814-0
363,a04184c8ef191f95dc931cdbf2539118,d__Bacteria; p__Myxococcota; c__Polyangia; o__UASB-TL25; f__UASB-TL25; g__UASB-TL25; s__uncultured_bacterium,FB,Fermentation bacteria (carbohydrate),refer to d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Phaselicystidaceae;g__Phaselicystis
364,7d20cc5229aa08ceed55f41ee381f8c0,d__Archaea; p__Halobacterota; c__Methanomicrobia; o__Methanomicrobiales; f__Methanoregulaceae; g__Methanolinea,MA,Methanogen,https://doi.org/10.1002/9781118960608.gbm01367
365,e2c1dc4cef4a6ed1007b11024418ed11,d__Bacteria; p__TA06; c__TA06; o__TA06; f__TA06; g__TA06; s__uncultured_soil,Other,Dark matter bacteria,
366,7636fcaef0049baa7903db688ed38eb1,d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured; s__uncultured_prokaryote,FB,Fermentation bacteria (carbohydrate),https://doi.org/10.1002/9781118960608.obm00189
367,c76425e1a3414e873a55408dcbcc6f63,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Candidatus_Woesebacteria; f__Candidatus_Woesebacteria; g__Candidatus_Woesebacteria; s__uncultured_eubacterium,FB,Fermentation bacteria (protein),DOI:10.1038/nature14486
368,18375b0ee098de3116d69cbb5f1064f6,d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Woesearchaeales; g__Woesearchaeales; s__uncultured_euryarchaeote,FB,Dark matter archaea,https://pmc.ncbi.nlm.nih.gov/articles/PMC6349945/
369,c4f9fb481fab395c765f8c8587731d08,d__Bacteria; p__Latescibacterota; c__Latescibacteria; o__Latescibacterales; f__Latescibacteraceae; g__Candidatus_Latescibacter; s__uncultured_bacterium,FB,Dark matter bacteria,https://doi.org/10.3390/ani14111657
370,e0ea8a81bdc306a5fd5ee12c084421c1,d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__SCGC_AAA011-D5; g__SCGC_AAA011-D5; s__Candidatus_Diapherotrites,FB,Dark matter archaea,https://pmc.ncbi.nlm.nih.gov/articles/PMC6349945/
371,846178ce3d50764a165570c7b955d92b,d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Spirochaeta; s__uncultured_soil,FB,Fermentation bacteria (carbohydrate),refer to d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Sphaerochaeta
372,c31c27e54aa012ffb977f7f80d193e0a,d__Bacteria; p__Cloacimonadota; c__Cloacimonadia; o__Cloacimonadales; f__Cloacimonadaceae; g__Cloacimonadaceae; s__uncultured_bacterium,SB,Syntrophic bacteria,https://pubmed.ncbi.nlm.nih.gov/30985964/
373,a91e406b041a854fc85e77ffd7002f95,d__Bacteria; p__Sumerlaeota; c__Sumerlaeia; o__Sumerlaeales; f__Sumerlaeaceae; g__Sumerlaea,FB,Dark matter bacteria,10.1016/j.syapm.2018.08.013
374,7e397c757cfb8456415828702bb2a785,d__Archaea; p__Crenarchaeota; c__Methanomethylicia; o__Methanomethyliales; f__Methanomethyliaceae; g__Candidatus_Methanomethylicus; s__uncultured_archaeon,MA,Methanogen,https://www.nature.com/articles/nmicrobiol2016170
375,f206ed236b06ad33a8e5b841facff3ab,d__Bacteria; p__Desulfobacterota; c__uncultured; o__uncultured; f__uncultured; g__uncultured; s__uncultured_microorganism,Other,Dark matter bacteria,
376,e614590c95150922141c21bcd45179b6,d__Bacteria; p__Sumerlaeota; c__Sumerlaeia; o__Sumerlaeales; f__Sumerlaeaceae; g__Sumerlaea; s__uncultured_bacterium,FB,Dark matter bacteria,10.1016/j.syapm.2018.08.013
377,c38b8d0e6829cc7a94e0f303e296cc1c,d__Archaea,Other,Other,
378,469035ca3edd11c52d659ae1772787c8,d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Spirochaeta,FB,Fermentation bacteria (carbohydrate),https://doi.org/10.1099/00207713-46-1-305
379,e32755d0565174e7bcd0a01056d3349f,d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__Babeliales; g__Babeliales; s__uncultured_bacterium,Other,Dark matter bacteria,
380,a5d153e62decebd823a6a9325a2b7f09,d__Bacteria; p__Latescibacterota; c__Latescibacterota; o__Latescibacterota; f__Latescibacterota; g__Latescibacterota; s__uncultured_bacterium,FB,Other,https://doi.org/10.3390/ani14111657
381,796571f2c8b08f25679114b63860e300,d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured,FB,Fermentation bacteria (carbohydrate),https://doi.org/10.1002/9781118960608.obm00189
382,fa3572323dfe6445203664d957bd480e,d__Bacteria; p__Verrucomicrobiota; c__Kiritimatiellae; o__WCHB1-41; f__WCHB1-41; g__WCHB1-41,FB,Dark matter bacteria,https://doi.org/10.3390/ani15111565
383,4a978b00477f3bdf0aa047f4e070ad31,d__Bacteria; p__Spirochaetota; c__Brevinematia; o__Brevinematales; f__Brevinemataceae; g__Brevinema; s__uncultured_bacterium,Other,Other,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/00207713-45-1-78
384,896aea06a85254fd4cf1072fa8209230,d__Archaea; p__Thermoplasmatota; c__Thermoplasmata,Other,Other,
385,4194cabac125e678b73549207c64a4ec,d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured,FB,Fermentation bacteria (carbohydrate),https://doi.org/10.1002/9781118960608.obm00189
386,180f927d38f9ba1241b9e6053ac5e9ff,d__Archaea; p__Thermoplasmatota; c__Thermoplasmata; o__Methanomassiliicoccales; f__Methanomassiliicoccaceae; g__uncultured; s__uncultured_archaeon,MA,Methanogen,DOI:10.1099/ijs.0.033712-0
387,fe320363cdb8d758001fd950c6dbccaa,d__Bacteria; p__Zixibacteria; c__Zixibacteria; o__Zixibacteria; f__Zixibacteria; g__Zixibacteria; s__uncultured_bacterium,Other,Other,https://pmc.ncbi.nlm.nih.gov/articles/PMC11821767/
388,fc298028f78749001eee03f9b821bcf2,d__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Omnitrophaceae; g__Candidatus_Omnitrophus; s__uncultured_bacterium,FB,Dark matter bacteria,https://doi.org/10.1111/1462-2920.16170
389,869836db761b0973cc63071766d71b97,d__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Omnitrophaceae; g__Candidatus_Omnitrophus,FB,Dark matter bacteria,https://doi.org/10.1111/1462-2920.16170
390,f3e678da1368cee8f7b2fbfffc332b33,d__Bacteria; p__Hydrogenedentes; c__Hydrogenedentia; o__Hydrogenedentiales; f__Hydrogenedensaceae; g__Hydrogenedensaceae; s__uncultured_bacterium,Other,Dark matter bacteria,
391,08f65769d84b2dbb55d06106606eec13,d__Archaea; p__Halobacterota; c__Methanomicrobia; o__Methanomicrobiales; f__Methanoregulaceae; g__Methanoregula,MA,Methanogen,https://doi.org/10.1002/9781118960608.gbm01368
392,910bdb1343953fa21b0a17a22fd81d85,d__Bacteria; p__Latescibacterota; c__Latescibacteria; o__Latescibacterales; f__Latescibacteraceae; g__Candidatus_Latescibacter; s__uncultured_bacterium,FB,Dark matter bacteria,https://doi.org/10.3390/ani14111657
